iso3c,iso2c,country,year,se_sec_uner_lo_zs,se_prm_uner_zs,se_xpd_totl_gd_zs,se_xpd_totl_gb_zs,sl_tlf_totl_fe_zs,sl_tlf_totl_in,se_sec_cmpt_lo_fe_zs,se_sec_cmpt_lo_ma_zs,se_sec_cmpt_lo_zs,se_sec_ages,sh_dth_1014,sh_dth_1519,sh_dth_2024,sh_dth_0509,se_prm_oenr_zs,se_prm_oenr_fe_zs,se_prm_oenr_ma_zs,sp_pop_0014_to_zs,sp_pop_1564_to_zs,se_pre_durs,se_prm_cmpt_fe_zs,se_prm_cmpt_ma_zs,se_prm_cmpt_zs,se_prm_durs,se_prm_enrl,se_prm_enrl_fe_zs,se_prm_tchr,se_prm_tchr_fe_zs,se_prm_ages,sh_dyn_1014,sh_dyn_1519,sh_dyn_0509,sh_dyn_2024,se_pre_enrr,se_pre_enrr_fe,se_pre_enrr_ma,se_prm_enrr,se_enr_prim_fm_zs,se_enr_prsc_fm_zs,se_prm_enrr_fe,se_prm_enrr_ma,se_prm_priv_zs,se_sec_enrr,se_enr_seco_fm_zs,se_sec_enrr_fe,se_sec_enrr_ma,se_sec_priv_zs,se_sec_durs,se_sec_enrl_gc,se_sec_enrl_gc_fe_zs,se_sec_enrl,se_sec_enrl_fe_zs,se_sec_tchr,se_sec_tchr_fe_zs,se_sec_tchr_fe,sl_uem_totl_fe_zs,sl_uem_totl_ma_zs,sl_uem_totl_zs
SXM,SX,Sint Maarten (Dutch part),2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,24.1472354363254,72.3434453715979,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,23.8093035447215,72.4393666065344,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,23.5220566932496,72.438663637334,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,23.2282395534771,72.4317393271987,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,22.8882386312741,72.462751186886,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,22.4563168562932,72.5206764414328,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,21.8767327166078,72.6369393293839,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2012,1.66837211371625,3.7625968762122,4.61834872782909,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,13.41702,11.35982,15.46162,21.2306374473553,72.7832107930616,NA,90.4761904761905,101.171875,95.6521739130435,6,3585,49.84658,318,90.251572327044,6,NA,NA,NA,NA,245.847183227539,244.622436523438,246.995712280273,116.358325219085,1.01614999771118,1.01797997951508,110.650154798762,122.646657571624,NA,118.293650793651,1.0278799533844,121.167315175097,115.303643724696,92.7205581665039,5,1125,60.53333,2981,52.2308,252,59.9206349206349,151,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,20.6504155742734,72.8440341384504,6,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2014,NA,NA,3.06759489680727,NA,NA,NA,51.7374517374517,43.3884297520661,47.7045908183633,12,NA,NA,NA,NA,15.257,13.16372,17.28197,20.1518890691682,72.8072208663403,6,124.124513618677,134.199134199134,128.893442622951,6,3677,49.17052,NA,NA,6,NA,NA,NA,NA,78.1483993530273,76.0660171508789,80.1886825561523,122.771285475793,1.01080000400543,0.9791100025177,116.871363930187,129.074585635359,NA,111.371100164204,0.954909980297089,106.940063091483,116.181506849315,NA,5,1119,59.42806,2713,49.98157,358,57.8212290502793,207,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,19.6749529642528,72.6805705669642,6,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,19.2148814348088,72.4267301105911,6,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,18.7914300001282,72.1154462579975,6,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,18.3609488315874,71.807010475423,6,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,17.860812935656,71.4964899899714,6,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,17.2822044747912,71.2357495580077,6,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,16.6221644896683,71.0579490510211,6,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2022,NA,NA,4.27420508508285,22.6110363391655,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,16.0387768904921,70.9849662422725,6,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2023,NA,6.78133010864258,3.92363832601723,23.0442692540934,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,15.560597908723,70.9923039135418,6,NA,NA,NA,6,3913,NA,387,91.4728682170543,6,NA,NA,NA,NA,NA,NA,NA,135.070755004883,NA,NA,145.290130615234,126.433120727539,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,15.1359269212581,70.9219040149479,6,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,SX,Sint Maarten (Dutch part),2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2000,8.52163982391357,4.56388998031616,4.71883010864258,NA,NA,NA,76.2963027954102,79.6992492675781,77.9850692749023,12,0,1,1,0,8.47374,7.58048,9.2891,27.672922395152,68.3200298993566,2,88.9610366821289,101.851852416992,95.5696182250977,6,2018,47.72052,NA,NA,6,1.3,3.2,1,4.8,112.945373535156,124.514556884766,101.860473632813,102.332656860352,0.948040008544922,1.01166999340057,101.79704284668,102.826507568359,17.7898902893066,79.0275802612305,1.14244997501373,83.0188674926758,75.0362777709961,9.09090995788574,5,1089,52.52525,1089,52.52525,130,62.307689666748,81,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2001,NA,NA,4.84300994873047,NA,NA,NA,102.142860412598,81.7567596435547,91.6666717529297,12,0,1,1,0,1.28676,1.68067,0.90498,27.507470691901,68.4979439634255,2,96.0264892578125,116.470588684082,106.853576660156,6,2176,49.21875,123,87.8048782348633,6,1.2,3.1,0.9,4.7,116.173118591309,123.023262023926,109.598213195801,107.829528808594,1.00673997402191,NA,110.640502929688,105.238098144531,20.3125,NA,NA,NA,NA,NA,5,1201,53.1224,NA,NA,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2002,NA,4.17881011962891,5.06913995742798,NA,NA,NA,71.3375778198242,54.1935501098633,62.8205108642578,12,0,1,1,0,10.43519,8.2218,12.55729,27.0767587512745,68.8619701898335,2,108.97435760498,98.8439331054688,103.647422790527,6,2137,48.94712,119,87.3949584960938,6,1.2,3.1,0.9,4.6,98.5539474487305,93.4240417480469,103.493446350098,103.838676452637,0.993780016899109,NA,104.495498657227,103.216651916504,17.9223194122314,NA,NA,NA,NA,NA,5,1266,50,NA,NA,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2003,NA,20.955530166626,4.72877979278565,NA,NA,NA,75.7763977050781,72.7810668945312,74.2424163818359,12,0,1,1,0,10.66298,8.25792,12.95896,26.4227361638477,69.3545046599931,2,NA,NA,NA,6,1810,48.83978,119,87.3949584960938,6,1.2,3,0.9,4.5,89.0928726196289,91.3907318115234,86.8921813964844,85.6196823120117,0.992429971694946,0.991419970989227,84.4317092895508,86.7853775024414,24.2541408538818,78.9801025390625,0.989989995956421,80.0256118774414,77.9927368164062,12.7559099197388,5,1270,49.2126,1270,49.2126,146,60.9589004516602,89,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2004,NA,11.9004497528076,NA,NA,NA,NA,82.5806503295898,91.2790679931641,87.1559600830078,12,0,1,1,0,9.25838,6.59239,12.01923,25.7831641582079,69.7738011900595,2,104.294479370117,112.209297180176,108.358207702637,6,2117,50.87388,NA,NA,6,1.2,2.9,0.9,4.4,92.1956329345703,94.0551986694336,90.4081573486328,95.791862487793,1.07635998725891,1.03587996959686,96.9396896362305,94.631477355957,24.1379299163818,84.770637512207,0.977649986743927,85.5878601074219,84.0047378540039,14.5021600723267,5,1386,48.8456,1386,48.8456,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2005,NA,9.78960990905762,2.54099988937378,NA,NA,NA,90.3225784301758,101.197601318359,95.9627304077148,12,0,1,1,0,10.18018,8.20106,12.24678,25.2068785825951,70.1031787389265,2,104.571426391602,113.372093200684,108.933723449707,6,2220,51.08108,NA,NA,6,1.1,2.9,0.8,4.3,107.868530273438,103.869651794434,111.695907592773,95.3198776245117,1.0845400094986,1.02177000045776,96.0203170776367,94.5992965698242,29.864860534668,95.0579605102539,0.938610017299652,93.9393920898438,96.1038970947266,17.7150192260742,5,1558,47.75353,1558,47.75353,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,1,1,0,NA,NA,NA,24.7139132684538,70.3046948076502,2,NA,NA,NA,6,NA,NA,NA,NA,6,1.1,2.8,0.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,1,1,0,NA,NA,NA,24.3000437770038,70.3724852014694,2,NA,NA,NA,6,NA,NA,NA,NA,6,1.1,2.8,0.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,1,1,0,NA,NA,NA,23.9103089964452,70.4001458390302,2,NA,NA,NA,6,NA,NA,NA,NA,6,1.1,2.8,0.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2009,NA,3.70178008079529,NA,NA,NA,NA,91.3043518066406,105.405410766602,97.9591827392578,12,0,1,1,0,8.26704,7.25979,9.21938,23.4464907217937,70.51436766532,2,99.5780563354492,106.511627197266,102.876106262207,6,2891,48.5991,NA,NA,6,1.1,2.7,0.8,4.1,NA,NA,NA,104.898399353027,NA,NA,99.8578491210938,110.155670166016,NA,108.944358825684,1.10736000537872,107.745780944824,110.262008666992,NA,5,2095,51.78998,2095,51.78998,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,1,1,0,NA,NA,NA,22.8555096001883,70.7269914926527,2,NA,NA,NA,6,NA,NA,NA,NA,6,1,2.7,0.7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2011,NA,NA,3.16663368961357,11.7038730913976,NA,NA,NA,NA,NA,12,0,1,1,0,NA,NA,NA,22.041755819231,71.1113272385398,2,NA,NA,NA,6,NA,NA,NA,NA,6,1,2.7,0.7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2012,NA,NA,2.69749326490282,11.6208933425061,NA,NA,NA,NA,NA,12,0,1,1,0,NA,NA,NA,21.1068571606437,71.6640209169857,2,NA,NA,NA,6,NA,NA,NA,NA,6,1,2.6,0.7,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2013,NA,NA,2.80478695053816,12.2492348545243,NA,NA,NA,NA,NA,12,0,1,1,0,NA,NA,NA,20.2537663804119,72.1956437761864,2,NA,NA,NA,6,NA,NA,NA,NA,6,1,2.6,0.7,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2014,31.3778991699219,12.752664461595,2.74654631561921,11.8090185781029,NA,NA,74.2424242424242,77.7292576419214,75.8620689655172,12,0,1,1,0,5.36456,4.7619,5.94796,19.5335235378031,72.5977175463623,2,67.7165354330709,85.2678571428571,75.9414225941423,6,2515,49.18776,285,91.929817199707,6,1,2.6,0.7,3.9,99.8063888549805,100,99.621208190918,97.2804107666016,1.0262508392334,NA,91.7547607421875,103.302612304688,27.9561805725098,72.6863226863227,1.05479001998901,70.3932189941406,78.4279479980469,14.8536701202393,5,1811,50.41414,1775,50.41414,205,58.5365853658536,120,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2015,20.2047781569966,8.88002899601305,3.09325003623962,14.1916999816894,NA,NA,77.992277992278,92.2413793103448,84.7250509164969,12,0,1,1,0,3.95809,3.36,4.52148,18.8307608250239,72.9176342029777,2,69.6,73.3644859813084,71.3362068965517,6,2588,48.50601,NA,NA,6,1,2.6,0.7,3.8,103.850051879883,103.112030029297,104.554458618164,93.802102210946,0.993747532367706,NA,87.883008356546,100.226757369615,NA,81.0204081632653,1.105260014534,78.5111281657713,83.8709677419355,NA,5,2013,51.56483,1985,51.56483,210,60.4761904761905,127,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2016,NA,NA,2.90744573120893,13.1762965443946,NA,NA,NA,NA,NA,12,0,1,2,0,NA,NA,NA,18.1847840271434,73.1371525512202,2,NA,NA,NA,6,NA,NA,NA,NA,6,1,2.5,0.7,3.8,66.2601623535156,67.3596725463867,65.2087478637695,NA,NA,NA,NA,NA,NA,73.9748274462038,NA,69.2889561270802,79.4040315512708,NA,5,NA,NA,1822,NA,207,57.0048309178744,118,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2017,27.6270006958942,6.30674440883694,2.47278207606746,11.0337485368617,NA,NA,NA,NA,NA,12,0,1,2,0,NA,NA,NA,17.6724083933605,73.2439711869715,2,NA,NA,NA,6,3093,NA,NA,NA,6,1,2.5,0.7,3.7,89.7854995727539,93.5146408081055,86.2275390625,107.507820646507,0.993951797485352,NA,100.132890365449,115.597667638484,NA,85.01841997544,NA,80.772142316427,90.017825311943,NA,5,NA,NA,2077,NA,257,66.147859922179,170,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2018,NA,NA,2.72622990608215,11.9410200119019,NA,NA,113.857681274414,162.844039916992,135.87629699707,12,0,1,2,0,6.52174,5.01393,7.95756,17.2371476352611,73.2906625600058,2,130.952377319336,179.203536987305,153.765686035156,6,3482,48.77717,208,89.9038467407227,6,0.9,2.5,0.7,3.7,109.451217651367,118.75,100.595237731934,129.213485717773,0.997340023517609,1.00835001468658,119.269096374512,140.357406616211,43.1521682739258,95.5051546391753,1.0275399684906,86.8580093383789,105.903717041016,22.4956798553467,5,2316,49.65458,2316,49.65458,236,66.9491525423729,158,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2019,11.3550543024227,NA,2.47054004669189,9.61544036865234,NA,NA,NA,NA,NA,12,0,1,3,0,NA,NA,NA,16.8908039985637,73.2946450290162,2,NA,NA,NA,6,3421,NA,NA,NA,6,0.9,2.5,0.6,3.7,87.6132965087891,89.8969039916992,85.4330673217773,119.198606271777,1.03634715080261,NA,111.737704918033,127.657992565056,NA,91.2056151940545,NA,83.3458929917106,100.730593607306,NA,5,NA,NA,2209,NA,NA,NA,NA,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2020,13.2157228446238,NA,2.46213795190062,10.8222127704495,NA,NA,NA,NA,NA,12,0,1,3,0,NA,NA,NA,16.675490869766,73.24689369276,2,NA,NA,NA,6,3499,NA,281,88.6120986938477,6,0.9,2.4,0.6,3.6,94.6893768310547,96.5092391967773,92.9549865722656,122.129144851658,1.04674994945526,1.02660000324249,114.528795811518,130.815258040389,42.2406387329102,91.187270501836,0.997229993343353,81.2965722801788,103.155996393147,29.1094398498535,5,NA,NA,2235,NA,248,66.1290283203125,164,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2021,13.3432397842407,5.0308714530671,3.88573002815247,11.2383499145508,NA,NA,84.9056625366211,107.017539978027,95.1318511962891,12,0,1,2,0,NA,NA,NA,16.522815432051,73.1464188225933,2,99.2857131958008,128.92561340332,113.026817321777,6,2963,NA,230.25,88.0564575195312,6,0.9,2.4,0.6,3.6,96.1538467407227,100,92.4752502441406,119.731262207031,1.04761004447937,1.02418005466461,112.558143615723,127.891159057617,41.1104507446289,98.0016021728516,0.993380010128021,87.9500427246094,109.991241455078,35.2365417480469,5,NA,NA,2006,NA,235.5,64.5435180664062,152,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2022,NA,NA,3.28261995315552,11.8633003234863,NA,NA,87.5,112.863067626953,99.2322463989258,12,0,1,2,0,NA,NA,NA,16.3705763673047,73.0236108839086,2,96.3099594116211,129.25764465332,111.400001525879,6,3401,NA,254,87.0078735351562,6,0.9,2.3,0.6,3.5,NA,NA,NA,120.817047119141,NA,NA,113.413818359375,129.154083251953,43.2225799560547,105.9765625,NA,95.5202331542969,118.28231048584,39.7714691162109,5,NA,NA,2713,NA,249,63.8554191589355,159,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2023,10.4802430339817,NA,2.68765461969981,9.31734723273403,NA,NA,NA,NA,NA,12,0,1,2,0,NA,NA,NA,16.2182345556085,72.8830252391878,2,NA,NA,NA,6,3511,NA,266,87.218045112782,6,0.9,2.3,0.6,3.5,NA,NA,NA,124.371236273468,NA,NA,121.597833446175,127.41456166419,NA,109.841759938248,NA,101.720430107527,119.314381270903,NA,5,NA,NA,2846,NA,269,65.4275092936803,176,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2024,NA,0.133396408670034,2.94998113247616,10.7342526058546,NA,NA,114.736842105263,118.775510204082,116.603773584906,NA,NA,NA,NA,NA,NA,NA,NA,16.0708721486209,72.6772609569244,NA,135.856573705179,128.571428571429,132.421052631579,NA,3673,NA,272,87.8676470588235,NA,NA,NA,NA,NA,NA,NA,NA,125.059584610146,NA,NA,124.055666003976,126.120448179272,NA,119.728975687525,NA,112.647058823529,128.111401218451,NA,NA,NA,NA,3004,NA,270,60.3703703703704,163,NA,NA,NA
TCA,TC,Turks and Caicos Islands,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TTO,TT,Trinidad and Tobago,2000,NA,3.39790010452271,2.75565004348755,11.7311201095581,39.0161178295781,616212,NA,NA,NA,12,48,119,173,36,8.67313,8.18881,9.13962,25.9758769395832,69.1151405031693,2,93.4254989624023,90.7892837524414,92.0869598388672,7,168532,49.06249,8122,75.7818298339844,5,1.8,4.2,1.6,7.1,60.1907081604004,60.4461517333984,59.9421997070313,101.986701965332,0.990209996700287,NA,101.614807128906,102.34748840332,71.5329971313477,NA,NA,NA,NA,NA,5,111128,51.75293,NA,NA,NA,NA,NA,15.075,10.196,12.1
TTO,TT,Trinidad and Tobago,2001,NA,4.18802976608276,3.06528997421265,12.1654300689697,39.3767303074063,626695,76.0585479736328,70.0527725219727,73.0136871337891,12,46,121,182,35,6.18926,5.34194,6.99834,25.0336648392726,70.0030628402789,2,87.1679611206055,84.5344772338867,85.8317489624023,7,155366,48.84595,7866,74.4597015380859,5,1.8,4.2,1.6,7.2,62.6732788085938,62.9232292175293,62.4299812316895,97.9788208007812,0.980669975280762,NA,97.2138595581055,98.720588684082,71.5085678100586,NA,NA,NA,NA,NA,5,112467,51.25415,NA,NA,NA,NA,NA,14.38,8.606,10.88
TTO,TT,Trinidad and Tobago,2002,NA,9.16512012481689,3.54300999641419,14.2852096557617,39.7345555147324,636894,NA,NA,NA,12,43,124,193,32,6.11764,4.95081,7.24265,24.1618590844442,70.8118667232728,2,NA,NA,NA,7,141427,49.08752,7210,76.4077682495117,5,1.7,4.4,1.6,7.4,NA,NA,NA,92.7311096191406,0.989759981632233,NA,92.5010986328125,92.9539566040039,71.5075607299805,NA,NA,NA,NA,NA,5,106278,51.82917,NA,NA,NA,NA,NA,14.424,7.73,10.39
TTO,TT,Trinidad and Tobago,2003,NA,8.6378002166748,3.13660001754761,13.9100704193115,40.551599693792,658376,95.813591003418,83.9346237182617,89.7828063964844,12,41,126,206,31,6.96631,5.81439,8.05579,23.3803151467888,71.5175323697934,2,89.0102081298828,87.5417098999023,88.2654190063477,7,141036,48.60745,7623,75.1278991699219,5,1.7,4.5,1.5,7.6,78.8295974731445,78.9884796142578,78.6753616333008,95.7435531616211,0.970600008964539,NA,94.6133575439453,96.8376312255859,71.5193328857422,NA,NA,NA,NA,NA,5,105330,51.39182,NA,NA,NA,NA,NA,13.739,8.257,10.48
TTO,TT,Trinidad and Tobago,2004,12.6509704589844,6.49439001083374,NA,NA,41.3384470928983,679474,83.361701965332,79.4270401000977,81.3655395507812,12,38,128,219,29,6.82164,5.70618,7.87259,22.690020663307,72.1178031485528,2,93.3581695556641,90.8312683105469,92.0762786865234,7,137313,48.51107,7839,73.0577926635742,5,1.7,4.7,1.5,7.9,85.6336975097656,85.5339736938477,85.7304000854492,96.1885528564453,0.96670001745224,1.01081001758575,94.9037628173828,97.431266784668,71.5329208374023,84.2731094360352,1.07128000259399,87.3486480712891,81.2857666015625,NA,5,104489,51.27143,105381,51.07088,NA,NA,NA,11.148,6.344,8.33
TTO,TT,Trinidad and Tobago,2005,NA,9.59354972839355,NA,NA,42.1018629314538,670234,77.7436370849609,73.5916366577148,75.6383819580078,12,36,130,233,28,7.99133,7.07545,8.85768,22.099547015997,72.6011799255123,2,89.9773483276367,86.1024703979492,88.0098495483398,7,129703,48.61029,7839,72.4199523925781,5,1.7,4.9,1.5,8.3,87.7443466186523,86.5536422729492,88.8995971679688,93.3887710571289,0.970790028572083,NA,92.3740692138672,94.3693313598633,NA,NA,NA,NA,NA,NA,5,96188,50.61546,NA,NA,NA,NA,NA,10.925,5.786,7.95
